tasters,Georges Duboeuf Gamay,Williams Selyem Pinot Noir,Siduri Pinot Noir,Testarossa Pinot Noir,Louis Latour Chardonnay,Dr. Loosen Riesling,Louis Latour Pinot Noir,Testarossa Chardonnay
Roger Voss,80.8,80.5,80.2,82.2,80.2,81.4,85.2,85.1
Michael Schachner,81.8,81.2,83.2,82.8,84.0,84.0,83.8,84.1
Kerin O’Keefe,79.2,79.6,79.4,81.2,80.2,81.4,80.6,81.6
Virginie Boone,81.3,80.9,83.3,82.5,82.2,84.3,83.9,83.5
Paul Gregutt,79.8,81.4,81.9,80.2,83.6,83.7,82.1,83.9
Matt Kettmann,78.5,77.6,77.4,81.1,78.7,81.0,82.2,80.4
Joe Czerwinski,82.7,82.7,83.2,82.8,83.2,84.6,83.8,85.6
Sean P. Sullivan,80.2,81.7,82.0,82.7,82.6,84.0,84.8,86.9
Anna Lee C. Iijima,79.8,82.0,82.5,82.3,82.6,82.0,83.5,84.0
Jim Gordon,78.0,81.0,80.7,79.8,82.6,82.3,82.4,84.0
Anne Krebiehl MW,80.7,80.7,82.0,80.6,81.1,83.2,85.0,86.0
Lauren Buzzeo,77.7,78.7,79.0,80.5,79.8,82.0,82.1,82.2
Susan Kostrzewa,82.1,80.5,80.8,79.6,80.7,82.5,84.2,83.1
Mike DeSimone,80.0,80.8,80.4,81.5,81.7,82.3,83.4,85.2
Jeff Jenssen,79.9,81.4,80.4,81.5,82.1,82.0,82.4,83.7
Alexander Peartree,82.2,84.4,84.0,83.6,85.2,83.5,84.1,87.6
Carrie Dykes,77.9,79.6,78.7,78.6,80.7,83.1,81.9,82.0
Fiona Adams,80.2,82.2,80.3,81.4,81.3,81.7,83.0,82.4
Christina Pickard,80.7,81.4,81.4,82.5,81.5,85.0,83.0,82.7
